REFERENCE	 DEGRADED	 PESQMOS	 MOSLQO	 SAMPLE_FREQ	 MODE
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.360	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.357	 16000	wb
wavFiles_pad/17.wav	 tempDegrCBR.wav	 -1.000	 4.360	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 2.184	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 2.307	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 2.535	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 2.749	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 2.932	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 3.039	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 2.891	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 3.003	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 3.140	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 3.141	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 3.272	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 3.265	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 3.354	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 3.443	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 3.498	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 3.618	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 3.689	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 3.706	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 3.773	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 3.828	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 3.863	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 3.887	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 3.955	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 3.961	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.002	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.014	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.025	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.100	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.123	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.132	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.146	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.183	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.205	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.167	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.240	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.230	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.249	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.283	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.261	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.280	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.290	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.301	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.319	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.310	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.331	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.348	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.341	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.375	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.367	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.334	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.346	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.341	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.356	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.338	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.356	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.363	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.378	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.369	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.384	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.382	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.396	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.415	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.409	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.418	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.429	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.408	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.416	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.422	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.426	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.437	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.448	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.447	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.454	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.449	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.462	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.461	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.475	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.467	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.459	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.464	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.474	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.473	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.480	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.476	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.478	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.489	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.487	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.484	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.486	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.497	 16000	wb
wavFiles_pad/18.wav	 tempDegrCBR.wav	 -1.000	 4.501	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 1.800	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 1.976	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 2.127	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 2.223	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 2.314	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 2.300	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 2.481	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 2.556	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 2.625	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 2.570	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 2.767	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 2.840	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 2.965	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 2.855	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 2.846	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.012	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.037	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.017	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.065	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.092	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.229	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.245	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.268	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.299	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.364	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.374	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.384	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.331	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.428	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.445	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.453	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.443	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.484	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.494	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.512	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.521	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.516	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.536	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.537	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.561	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.579	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.560	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.625	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.631	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.644	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.624	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.660	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.664	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.660	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.780	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.755	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.751	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.762	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.771	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.760	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.762	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.757	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.772	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.795	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.783	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.803	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.802	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.800	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.813	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.804	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.830	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.831	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.842	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.829	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.813	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.834	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.845	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.845	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.851	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.857	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.855	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.866	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.861	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.858	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.864	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.872	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.866	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.874	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.866	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.873	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.868	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.881	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.880	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.871	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.873	 16000	wb
wavFiles_pad/19.wav	 tempDegrCBR.wav	 -1.000	 3.869	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 2.400	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 2.542	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 2.800	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 2.917	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 3.060	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 3.149	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 3.166	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 3.270	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 3.282	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 3.363	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 3.441	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 3.507	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 3.541	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 3.602	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 3.666	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 3.719	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 3.794	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 3.768	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 3.826	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 3.852	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 3.910	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 3.915	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 3.978	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 3.980	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.032	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.110	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.167	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.184	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.229	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.220	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.256	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.252	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.287	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.306	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.308	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.321	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.327	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.354	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.343	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.347	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.370	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.365	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.373	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.362	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.392	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.402	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.424	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.428	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.420	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.326	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.322	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.370	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.368	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.345	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.331	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.355	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.368	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.389	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.381	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.378	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.385	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.388	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.395	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.394	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.403	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.401	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.418	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.421	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.446	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.440	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.437	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.442	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.443	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.449	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.450	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.454	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.445	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.441	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.451	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.440	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.454	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.457	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.461	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.469	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.464	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.468	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.471	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.464	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.469	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.487	 16000	wb
wavFiles_pad/20.wav	 tempDegrCBR.wav	 -1.000	 4.483	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 2.140	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 2.220	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 2.419	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 2.550	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 2.652	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 2.733	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 2.530	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 2.600	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 2.645	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 2.694	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 2.701	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 2.733	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 2.811	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 2.837	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 2.853	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 2.899	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 2.885	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 2.921	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 2.976	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 2.990	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 3.006	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 3.026	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 3.014	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 3.081	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 3.100	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 3.224	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 3.298	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 3.286	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 3.318	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 3.316	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 3.345	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 3.327	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 3.366	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 3.358	 16000	wb
